Frequency (Hz),Magnitude (Log Mag dB)
485045045,-115.561
485765766,-115.1773333
486486486,-102.705
487207207,-101.9373333
487927928,-115.1773333
488648649,-114.7936667
489369369,-115.3693333
490090090,-115.1773333
490810811,-114.9853333
491531532,-116.7123333
492252252,-116.137
492972973,-116.7123333
493693694,-116.5206667
494414414,-114.7936667
495135135,-115.5613333
495855856,-114.9856667
496576577,-114.9856667
497297297,-113.6423333
498018018,-113.6423333
498738739,-115.3693333
499459459,-115.3693333
500180180,-114.9853333
500900901,-115.9446667
501621622,-115.753
502342342,-116.3286667
503063063,-115.1773333
503783784,-115.945
504504505,-116.3286667
505225225,-115.561
505945946,-115.9446667
506666667,-116.3286667
507387387,-115.753
508108108,-115.3693333
508828829,-115.7526667
509549550,-115.1773333
510270270,-115.561
510990991,-114.218
511711712,-114.6016667
512432432,-116.3286667
513153153,-115.369
513873874,-116.3286667
514594595,-117.2876667
515315315,-116.7123333
516036036,-116.5206667
516756757,-116.5203333
517477477,-116.3286667
518198198,-116.3286667
518918919,-115.369
519639640,-115.9446667
520360360,-116.5203333
521081081,-116.3286667
521801802,-116.1366667
522522523,-115.369
523243243,-115.177
523963964,-114.9856667
524684685,-116.712
525405405,-116.7123333
526126126,-116.1366667
526846847,-115.561
527567568,-116.137
528288288,-115.945
529009009,-116.5203333
529729730,-116.7123333
530450450,-116.5203333
531171171,-114.6016667
531891892,-112.8746667
532612613,-109.421
533333333,-113.45
534054054,-114.7936667
534774775,-111.5313333
535495495,-101.3616667
536216216,-105.0076667
536936937,-114.6013333
537657658,-114.4096667
538378378,-115.177
539099099,-114.7936667
539819820,-111.7233333
540540541,-112.1073333
541261261,-113.4503333
541981982,-114.4096667
542702703,-113.8336667
543423423,-114.0256667
544144144,-113.2583333
544864865,-112.4906667
545585586,-112.8746667
546306306,-112.2986667
547027027,-112.491
547747748,-111.5316667
548468468,-111.1476667
549189189,-111.3393333
549909910,-111.1476667
550630631,-112.8746667
551351351,-111.5313333
552072072,-111.5316667
552792793,-111.5313333
553513514,-111.3396667
554234234,-110.3803333
554954955,-111.7236667
555675676,-110.764
556396396,-111.148
557117117,-110.38
557837838,-110.188
558558559,-109.229
559279279,-109.421
560000000,-109.4206667
560720721,-108.6533333
561441441,-108.845
562162162,-108.0776667
562882883,-107.694
563603604,-108.0776667
564324324,-108.0776667
565045045,-108.4613333
565765766,-108.4613333
566486486,-108.2693333
567207207,-108.4616667
567927928,-107.6936667
568648649,-107.31
569369369,-106.3506667
570090090,-106.3506667
570810811,-106.5426667
571531532,-106.7346667
572252252,-106.5426667
572972973,-106.9263333
573693694,-107.694
574414414,-107.1183333
575135135,-106.7343333
575855856,-106.9263333
576576577,-106.159
577297297,-105.3913333
578018018,-106.159
578738739,-106.5426667
579459459,-105.3913333
580180180,-105.0073333
580900901,-105.5833333
581621622,-106.351
582342342,-106.159
583063063,-105.967
583783784,-103.856
584504505,-103.2806667
585225225,-105.967
585945946,-106.3506667
586666667,-105.967
587387387,-105.583
588108108,-105.3913333
588828829,-105.583
589549550,-105.3913333
590270270,-104.8156667
590990991,-104.6236667
591711712,-104.048
592432432,-105.1993333
593153153,-105.775
593873874,-106.3506667
594594595,-106.1586667
595315315,-105.967
596036036,-105.967
596756757,-105.583
597477477,-105.967
598198198,-106.5426667
598918919,-105.9666667
599639640,-106.5423333
600360360,-105.5833333
601081081,-104.8156667
601801802,-106.1586667
602522523,-105.7746667
603243243,-104.2396667
603963964,-104.6236667
604684685,-103.6643333
605405405,-104.4316667
606126126,-105.0073333
606846847,-104.8153333
607567568,-105.3913333
608288288,-106.1586667
609009009,-106.1586667
609729730,-106.7346667
610450450,-105.967
611171171,-105.391
611891892,-105.583
612612613,-105.775
613333333,-105.967
614054054,-107.6936667
614774775,-106.1586667
615495495,-107.502
616216216,-108.0776667
616936937,-108.845
617657658,-108.6533333
618378378,-108.0773333
619099099,-108.4613333
619819820,-108.2696667
620540541,-108.8453333
621261261,-109.4206667
621981982,-108.845
622702703,-107.8856667
623423423,-108.2696667
624144144,-107.694
624864865,-109.613
625585586,-109.9963333
626306306,-109.9966667
627027027,-109.421
627747748,-109.9963333
628468468,-109.8046667
629189189,-110.572
629909910,-110.9556667
630630631,-109.4206667
631351351,-111.148
632072072,-110.764
632792793,-107.502
633513514,-108.845
634234234,-109.421
634954955,-111.3396667
635675676,-110.764
636396396,-111.7236667
637117117,-111.7236667
637837838,-112.1073333
638558559,-112.107
639279279,-112.8743333
640000000,-111.9153333
640720721,-112.107
641441441,-112.2993333
642162162,-112.107
642882883,-112.8743333
643603604,-112.491
644324324,-112.107
645045045,-113.2583333
645765766,-111.7233333
646486486,-112.6826667
647207207,-110.9556667
647927928,-112.4906667
648648649,-112.4906667
649369369,-112.1073333
650090090,-112.491
650810811,-113.0663333
651531532,-113.2583333
652252252,-113.0663333
652972973,-114.026
653693694,-112.8746667
654414414,-112.299
655135135,-112.1073333
655855856,-112.4906667
656576577,-113.0666667
657297297,-111.9153333
658018018,-113.2583333
658738739,-113.0663333
659459459,-114.7936667
660180180,-112.491
660900901,-113.0666667
661621622,-113.834
662342342,-113.2583333
663063063,-112.8746667
663783784,-112.491
664504505,-113.4503333
665225225,-112.2986667
665945946,-111.3396667
666666667,-113.2583333
667387387,-114.7933333
668108108,-114.9853333
668828829,-115.1773333
669549550,-114.7933333
670270270,-115.1773333
670990991,-114.4096667
671711712,-114.026
672432432,-114.6016667
673153153,-114.9853333
673873874,-114.9853333
674594595,-115.7526667
675315315,-115.177
676036036,-114.6013333
676756757,-114.6016667
677477477,-114.9853333
678198198,-114.7936667
678918919,-115.561
679639640,-114.9856667
680360360,-114.7933333
681081081,-114.4096667
681801802,-114.4096667
682522523,-116.1366667
683243243,-116.7123333
683963964,-116.9043333
684684685,-116.3283333
685405405,-115.7526667
686126126,-115.753
686846847,-115.945
687567568,-116.1366667
688288288,-116.3286667
689009009,-115.753
689729730,-117.096
690450450,-114.6016667
691171171,-117.2883333
691891892,-117.288
692612613,-117.096
693333333,-117.096
694054054,-117.288
694774775,-116.3286667
695495495,-116.3283333
696216216,-117.48
696936937,-118.2473333
697657658,-118.0553333
698378378,-118.0556667
699099099,-117.6716667
699819820,-117.6716667
700540541,-116.9043333
701261261,-117.864
701981982,-118.2476667
702702703,-118.0556667
703423423,-118.2473333
704144144,-119.2066667
704864865,-118.0556667
705585586,-119.207
706306306,-119.207
707027027,-120.1663333
707747748,-119.2066667
708468468,-119.015
709189189,-118.2473333
709909910,-118.823
710630631,-118.4393333
711351351,-119.5906667
712072072,-119.9743333
712792793,-119.7826667
713513514,-118.439
714234234,-119.5906667
714954955,-119.0146667
715675676,-119.5903333
716396396,-119.3986667
717117117,-119.9743333
717837838,-119.2066667
718558559,-119.5906667
719279279,-119.9743333
720000000,-118.6313333
720720721,-117.6716667
721441441,-120.358
722162162,-120.1663333
722882883,-120.55
723603604,-119.7823333
724324324,-120.9336667
725045045,-120.1663333
725765766,-120.3583333
726486486,-119.7826667
727207207,-120.55
727927928,-119.7823333
728648649,-119.9743333
729369369,-120.55
730090090,-120.3583333
730810811,-120.358
731531532,-120.55
732252252,-119.7826667
732972973,-120.3583333
733693694,-119.5906667
734414414,-120.9333333
735135135,-120.9336667
735855856,-120.5496667
736576577,-120.9336667
737297297,-119.9743333
738018018,-120.7416667
738738739,-120.5496667
739459459,-119.015
740180180,-120.7416667
740900901,-119.974
741621622,-121.1253333
742342342,-120.1663333
743063063,-120.1663333
743783784,-120.5496667
744504505,-120.358
745225225,-121.701
745945946,-121.3173333
746666667,-119.3986667
747387387,-120.358
748108108,-120.7416667
748828829,-119.9743333
749549550,-120.9336667
750270270,-117.0963333
750990991,-118.0556667
751711712,-120.358
752432432,-119.7826667
753153153,-120.9336667
753873874,-121.5093333
754594595,-120.3583333
755315315,-120.5496667
756036036,-120.358
756756757,-121.3173333
757477477,-121.3176667
758198198,-120.742
758918919,-120.7416667
759639640,-121.1253333
760360360,-121.317
761081081,-119.5906667
761801802,-120.9336667
762522523,-121.1253333
763243243,-120.3583333
763963964,-121.1253333
764684685,-121.3173333
765405405,-121.3173333
766126126,-121.3173333
766846847,-120.358
767567568,-120.5503333
768288288,-120.7416667
769009009,-121.3173333
769729730,-120.55
770450450,-119.9743333
771171171,-121.3176667
771891892,-120.358
772612613,-120.358
773333333,-121.509
774054054,-121.3173333
774774775,-121.5093333
775495495,-121.3173333
776216216,-120.9336667
776936937,-120.55
777657658,-120.55
778378378,-93.11066667
779099099,-89.849
779819820,-89.08133333
780540541,-89.465
781261261,-87.16233333
781981982,-89.65666667
782702703,-89.65666667
783423423,-91.76733333
784144144,-82.74933333
784864865,-92.15133333
785585586,-87.92966667
786306306,-85.24366667
787027027,-85.24366667
787747748,-84.86
788468468,-86.203
789189189,-117.096
789909910,-118.439
790630631,-120.55
791351351,-120.7416667
792072072,-121.701
792792793,-120.9336667
793513514,-120.9336667
794234234,-121.3173333
794954955,-120.9336667
795675676,-121.1253333
796396396,-121.7013333
797117117,-121.5093333
797837838,-120.55
798558559,-120.55
799279279,-119.9743333
800000000,-120.1663333
800720721,-120.9336667
801441441,-121.893
802162162,-121.1256667
802882883,-121.5093333
803603604,-120.7416667
804324324,-121.8933333
805045045,-121.1256667
805765766,-120.9333333
806486486,-121.3176667
807207207,-121.3176667
807927928,-121.1253333
808648649,-121.1253333
809369369,-121.3173333
810090090,-121.1253333
810810811,-119.015
811531532,-120.3583333
812252252,-121.509
812972973,-121.701
813693694,-121.509
814414414,-121.509
815135135,-120.9333333
815855856,-121.509
816576577,-121.701
817297297,-121.1256667
818018018,-121.5093333
818738739,-120.7416667
819459459,-121.1256667
820180180,-121.7013333
820900901,-121.3173333
821621622,-120.9336667
822342342,-120.9336667
823063063,-120.9336667
823783784,-120.7416667
824504505,-121.3173333
825225225,-121.8933333
825945946,-120.9336667
826666667,-121.5093333
827387387,-121.1256667
828108108,-121.1253333
828828829,-120.1663333
829549550,-120.9336667
830270270,-121.1253333
830990991,-121.3173333
831711712,-121.893
832432432,-121.701
833153153,-121.3173333
833873874,-121.3173333
834594595,-120.9333333
835315315,-120.358
836036036,-120.7416667
836756757,-121.509
837477477,-122.2766667
838198198,-121.5093333
838918919,-121.5093333
839639640,-120.9336667
840360360,-121.893
841081081,-122.085
841801802,-120.742
842522523,-120.9336667
843243243,-120.7416667
843963964,-121.7013333
844684685,-121.701
845405405,-121.1256667
846126126,-120.9336667
846846847,-121.893
847567568,-122.4686667
848288288,-119.7826667
849009009,-121.1256667
849729730,-121.1256667
850450450,-121.7013333
851171171,-121.893
851891892,-121.701
852612613,-121.7013333
853333333,-121.1253333
854054054,-121.1253333
854774775,-121.701
855495495,-121.5093333
856216216,-121.5093333
856936937,-121.5093333
857657658,-121.3173333
858378378,-121.701
859099099,-120.9336667
859819820,-121.5093333
860540541,-122.4686667
861261261,-121.893
861981982,-120.55
862702703,-121.3173333
863423423,-121.893
864144144,-121.1253333
864864865,-121.701
865585586,-121.7013333
866306306,-121.701
867027027,-121.317
867747748,-121.1253333
868468468,-120.9336667
869189189,-102.1293333
869909910,-83.51633333
870630631,-80.83033333
871351351,-81.02233333
872072072,-81.598
872792793,-80.255
873513514,-80.83066667
874234234,-81.982
874954955,-80.63833333
875675676,-82.749
876396396,-81.79
877117117,-83.325
877837838,-83.325
878558559,-83.51666667
879279279,-85.05166667
880000000,-114.4096667
880720721,-118.2476667
881441441,-120.9336667
882162162,-121.5093333
882882883,-121.1256667
883603604,-121.1253333
884324324,-121.893
885045045,-121.509
885765766,-122.4686667
886486486,-121.893
887207207,-122.085
887927928,-122.085
888648649,-121.1253333
889369369,-121.3173333
890090090,-121.5093333
890810811,-121.509
891531532,-121.8933333
892252252,-121.3176667
892972973,-117.4796667
893693694,-119.0146667
894414414,-122.8526667
895135135,-121.893
895855856,-121.7013333
896576577,-121.5093333
897297297,-121.3173333
898018018,-121.509
898738739,-120.7416667
899459459,-121.1253333
900180180,-121.1256667
900900901,-120.5496667
901621622,-121.893
902342342,-122.2766667
903063063,-120.9336667
903783784,-121.893
904504505,-121.3173333
905225225,-121.1253333
905945946,-121.893
906666667,-120.9336667
907387387,-120.7416667
908108108,-121.8933333
908828829,-121.5093333
909549550,-121.7013333
910270270,-121.1253333
910990991,-120.1663333
911711712,-121.3173333
912432432,-122.4686667
913153153,-120.7416667
913873874,-121.701
914594595,-121.509
915315315,-120.9336667
916036036,-121.1256667
916756757,-121.3173333
917477477,-122.085
918198198,-120.7416667
918918919,-121.8926667
919639640,-121.1253333
920360360,-121.893
921081081,-121.1253333
921801802,-122.6606667
922522523,-121.3173333
923243243,-121.893
923963964,-121.893
924684685,-120.9333333
925405405,-120.9333333
926126126,-121.5093333
926846847,-121.893
927567568,-122.085
928288288,-121.3173333
929009009,-121.8926667
929729730,-122.085
930450450,-118.823
931171171,-118.823
931891892,-121.1253333
932612613,-120.9333333
933333333,-120.55
934054054,-120.9336667
934774775,-121.701
935495495,-91.76766667
936216216,-81.598
936936937,-80.255
937657658,-86.39466667
938378378,-83.709
939099099,-102.1293333
939819820,-103.2803333
940540541,-106.7343333
941261261,-95.98866667
941981982,-97.71566667
942702703,-93.878
943423423,-93.686
944144144,-92.535
944864865,-93.87833333
945585586,-93.30266667
946306306,-94.83766667
947027027,-98.67566667
947747748,-99.82666667
948468468,-90.80833333
949189189,-87.73833333
949909910,-90.04066667
950630631,-89.08133333
951351351,-87.546
952072072,-88.88933333
952792793,-92.919
953513514,-90.61633333
954234234,-100.978
954954955,-103.2806667
955675676,-84.476
956396396,-94.83766667
957117117,-100.7856667
957837838,-100.0186667
958558559,-121.509
959279279,-114.026
960000000,-115.945
